filename	md5	size_bytes	status	target_path	source_shard	conversation	created_at	versions	note
comp.js	bd9c8b45735a32c7193cf8c1a50f6500	4112	RECOVERED	recovered/comp.js	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	1	
compat.py	a8ada97511a365a408282d6921d15e4e	2844	RECOVERED	recovered/compat.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
complete.py	4dc81857174c7722f1ff6ed4e1fbdd7f	4606	RECOVERED	recovered/complete.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
complete2.py	631682c7492d7eb24278b392f569eec6	4819	RECOVERED	recovered/complete2.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
completeness.py	601fdc5cac2e557a87bd9ca2136a7368	3307	RECOVERED	recovered/completeness.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
compose.py	3e8e9405c091d1fc6d94a15e25872b1a	921	RECOVERED	recovered/compose.py	2026-08/d94389c8-4d13-4ad0-9eb8-fdad834567ba.json	54	2026-08-28T21:36:32.840028Z	1	
compute.py	c5dc72fb3683a8c7ba74d3b049d7694b	5493	RECOVERED	recovered/compute.py	2026-07/f5080084-14e3-469e-918f-c3193cf35d5a.json	genetic sinquencing	2026-07-31T15:00:54.218976Z	1	
condense.py	95306ec1c2217e031072daf42f498a86	8244	RECOVERED-BY-WRITE	recovered/condense.py	2026-08/545a3a19-0868-41a0-ad3d-c7d7b4ece6ee.json	LCP56	2026-08-20T15:53:56.831905Z	2	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
cone.py	296b2ce21f5ebdd5a6fe318b84e8c972	5419	RECOVERED-BY-WRITE	recovered/cone.py	2026-08/be97e215-40a1-4f66-831f-cbe154c38458.json	The Lowdin Challenge 1.2	2026-08-15T20:20:01.737272Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
cone_test2.py	0176df5433b0ba0fc053dda3aa469b65	2469	RECOVERED-BY-WRITE	recovered/cone_test2.py	2026-08/be97e215-40a1-4f66-831f-cbe154c38458.json	The Lowdin Challenge 1.2	2026-08-15T20:20:01.737272Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
conf82.py	c6011e387140f218cbeff70c68d2275a	9146	RECOVERED-BY-WRITE	recovered/conf82.py	2026-08/ba87c2ed-7be0-4f5e-aefb-1c7ef7f64cfb.json	LCP79	2026-08-21T17:13:59.924997Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
conflation.py	101dc723ac3d5c90e938f3d9a657e890	3580	RECOVERED	recovered/conflation.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
conj.py	cd26f59dca1ae55065a76a28d4a36b12	4689	RECOVERED	recovered/conj.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
consist.py	6e6380a9bcb475ce49aa505ca54c3ba1	2616	RECOVERED	recovered/consist.py	2026-07/d175ab4c-e19d-465e-acbc-447f0620a8cc.json	Lattice formalism for electronic occupancy sequencing	2026-07-27T00:09:19.704787Z	1	
consts.py	f56c102e51acdab03cd25f8197edfd5e	3453	RECOVERED	recovered/consts.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
content.py	cc946e3c1a5b4a12a7045a88e8090aa3	2800	RECOVERED	recovered/content.py	2026-07/f5080084-14e3-469e-918f-c3193cf35d5a.json	genetic sinquencing	2026-07-31T15:00:54.218976Z	1	
continuity.py	014eefc09dacde1eab8f21df3dcc80db	1857	RECOVERED	recovered/continuity.py	2026-08/660925ab-b233-4f8b-b357-6fec74f7608f.json	LCP47	2026-08-19T18:27:38.168977Z	1	
contract.py	688a54a8165835073f94c0358f7613a3	2468	RECOVERED	recovered/contract.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	1	
contradiction.py	51b926d181b16d6838d5f13a401ba7df	3363	RECOVERED	recovered/contradiction.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
conv.js	b56e2d529d3b4f3927aeb908adc5b014	4488	RECOVERED	recovered/conv.js	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	1	
conv.py	f72d92b119f6dfb2ed51a34e4489739b	357	RECOVERED	recovered/conv.py	2026-08/96b02d20-b6b1-4b3d-a4a4-679f111bdfe0.json	LCP30	2026-08-17T18:16:50.971701Z	1	
conv2.py	1152b7b73e44453d4a73710e37cb8261	274	RECOVERED	recovered/conv2.py	2026-08/96b02d20-b6b1-4b3d-a4a4-679f111bdfe0.json	LCP30	2026-08-17T18:16:50.971701Z	1	
conv3.py	5fdfb9703327f8b1aa45f37bd57f773e	258	RECOVERED	recovered/conv3.py	2026-08/96b02d20-b6b1-4b3d-a4a4-679f111bdfe0.json	LCP30	2026-08-17T18:16:50.971701Z	1	
conv4.py	3f847fd93d2c03d908d92b5b7cd87af3	293	RECOVERED	recovered/conv4.py	2026-08/96b02d20-b6b1-4b3d-a4a4-679f111bdfe0.json	LCP30	2026-08-17T18:16:50.971701Z	1	
convert.py	bd762058a191c83ea7f5e9c5c746888b	3673	RECOVERED	recovered/convert.py	2026-08/891bd76d-53c7-48f6-99cd-6f7bb999a070.json	63	2026-08-29T22:00:48.942062Z	1	
converter.py	b20b7030140f314d16680aa37486014f	3537	RECOVERED	recovered/converter.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
coords.py	302728c0713a71188eec72fc59611eab	4178	RECOVERED	recovered/coords.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	2	
coords.py	e1b76fdc166c71db919e530e2bdc2b48	4823	RECOVERED	recovered/coords__e1b76fdc.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	2	
coords3.py	3942b5f63e54c1aaee213e37f12af784	3562	RECOVERED	recovered/coords3.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
corepol.py	42306d10cbda8b4fe13a18da215f5838	4585	RECOVERED	recovered/corepol.py	2026-08/2973e4b2-130e-4188-93bf-00f00182fa9e.json	LCP27	2026-08-17T15:06:08.713064Z	1	
corner.py	5b0d848e9874d35acc9e4ae666e9824f	3933	RECOVERED	recovered/corner.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
corr.py	fb0c8e9fd3e7ad79fd0bdfb28ab3e56a	2781	RECOVERED	recovered/corr.py	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	1	
corr94.py	c7a86e5f5e95ec474a9a50943624f1c0	3292	RECOVERED-BY-WRITE	recovered/corr94.py	2026-08/d428506d-7403-4428-9d12-e764ab150faa.json	LCP91	2026-08-22T20:20:55.004111Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
corr_ring.py	11a51c1aff9697f6fc4c7e804dfbe401	2295	RECOVERED	recovered/corr_ring.py	2026-08/e1f86632-4861-4da3-b6df-128b1f9d6621.json	LCP28	2026-08-17T16:01:47.438024Z	1	
corrcheck.py	dd8be474bf26f728cbb9d94c1a8e7fb1	5027	RECOVERED-BY-WRITE	recovered/corrcheck.py	2026-08/66923814-6d60-4c65-bb07-844bc90f74ea.json	LCP58	2026-08-20T16:48:52.609242Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
corrchk.py	e2ee31ea21880f3cba57410ec71365e1	508	RECOVERED	recovered/corrchk.py	2026-08/eacbfe39-f620-4a65-b07a-3ad6c9bf90fe.json	LCP81	2026-08-21T21:51:52.507802Z	1	
correct2.py	9609b2526c02888742fc9d1b3f8cd649	3441	RECOVERED	recovered/correct2.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
corridor_identity.py	882f04a573aef41938d6990198bb83ab	4047	RECOVERED-BY-WRITE	recovered/corridor_identity.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
count.py	f256ab413d5323445e92431be15e129b	3087	RECOVERED	recovered/count.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
coupling.py	958e3cc4837c8841d04bb56749c3ddab	3978	RECOVERED	recovered/coupling.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	2	
coupling.py	75cf2d1b76a27cb7f438437f9a283b3b	3154	RECOVERED	recovered/coupling__75cf2d1b.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	2	
couplings.py	e918de0df681864c07c1fd04b8cab9e2	3358	RECOVERED	recovered/couplings.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
cov.py	dc8db5f7cd6ae4b2dcb9b1edbcffe5cd	2633	RECOVERED	recovered/cov.py	2026-07/90e1dabf-fa50-4e1a-96a0-6e30c5bde46c.json	electromagnetism	2026-07-31T21:19:42.513517Z	1	
cov2.py	daf5bbfdc3fb197e76078956e86a91c4	3284	RECOVERED	recovered/cov2.py	2026-07/90e1dabf-fa50-4e1a-96a0-6e30c5bde46c.json	electromagnetism	2026-07-31T21:19:42.513517Z	1	
cover.py	0525a9faed45348fe9b9804c56bfc996	2681	RECOVERED	recovered/cover.py	2026-08/dd6f1a2a-6406-4938-a9c8-559d5e0036a0.json	Book-layer work and memory systems	2026-08-28T19:12:49.293382Z	2	
cover.py	4924973aa49e5fe1fc947850641e58af	1552	RECOVERED	recovered/cover__4924973a.py	2026-07/624f002f-b128-475f-979e-d65e85fc991d.json	Practical applications of the lattice framework	2026-07-27T17:24:38.528122Z	2	
coverscheck.py	43b0c06144e9cd347331f22b969c596a	2507	RECOVERED	recovered/coverscheck.py	2026-08/56514f53-7886-413f-b71c-04c4da68b701.json	65	2026-08-29T23:33:30.109086Z	1	
cprobe.py	0af1cfebc6527aad8b4d5feeeafa3dac	4223	RECOVERED-BY-WRITE	recovered/cprobe.py	2026-08/0dce64be-9c04-4b4e-8802-6dfe312c4276.json	LCP52	2026-08-20T04:26:17.831196Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
criterion_probe.py	1712e51d743018cd2fd886f1fb04073c	2389	RECOVERED	recovered/criterion_probe.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
critical.py	b9d12e7514b88c92c28023d3b8477d87	5128	RECOVERED	recovered/critical.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
crop_titles.py	a94090ff6430be35f41898e97f4a7e4d	801	RECOVERED	recovered/crop_titles.py	2026-08/853788dd-c3a5-47e3-bc8d-435f0dabf8ac.json	Rebuild 7	2026-08-24T03:08:39.940819Z	1	
cross.py	1966a3173f694e0b24dbd9dc13df4f17	2779	RECOVERED	recovered/cross.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	2	
cross.py	48e4ff9b37e0bb6a15cf33d9d0f2fab6	4052	RECOVERED	recovered/cross__48e4ff9b.py	2026-06/f5fb44a9-a6b3-4c15-ab61-64a7115fcfbb.json	Cold fusion exploration	2026-06-19T18:59:26.533031Z	2	
cross_a.py	0820ab4449fe88fa8b19fb23da8ad051	2627	RECOVERED	recovered/cross_a.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
crossaxis.py	f680ae1658744e8cdbb8d403c9a8b3df	3200	RECOVERED	recovered/crossaxis.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
cs.py	2c6347d7d2618edbce2ce2e9b9866f5e	2411	RECOVERED	recovered/cs.py	2026-07/624f002f-b128-475f-979e-d65e85fc991d.json	Practical applications of the lattice framework	2026-07-27T17:24:38.528122Z	1	
ctrl137.sh	39db557bbc487c93343bc55c1eed33f5	313	RECOVERED	recovered/ctrl137.sh	2026-08/10dc8f0a-9db9-43cd-b60c-cac8d320728e.json	LCP51	2026-08-19T23:51:18.705857Z	1	
ctrl137b.sh	f88efa10b374ee76a0d8656258b2e2c1	447	RECOVERED	recovered/ctrl137b.sh	2026-08/4607f84d-6301-48cd-bc56-cf48340bb189.json	LCP57	2026-08-20T16:19:58.137952Z	1	
cutfrac.py	897b34858272c20293c3b074cfd4512d	2138	RECOVERED	recovered/cutfrac.py	2026-08/2973e4b2-130e-4188-93bf-00f00182fa9e.json	LCP27	2026-08-17T15:06:08.713064Z	1	
cwalk.py	694fefbb8c9eee0ce6b29bb177fe11b6	2697	RECOVERED-BY-WRITE	recovered/cwalk.py	2026-08/0dce64be-9c04-4b4e-8802-6dfe312c4276.json	LCP52	2026-08-20T04:26:17.831196Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
cy.py	404ab919068ef16fe6c42c8d2435223f	4862	RECOVERED	recovered/cy.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
cy_final.py	05a091f7dd3c345cb5bbf15fab900ec0	3188	RECOVERED	recovered/cy_final.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
cylinder_check.py	1b9a26d0652bee789e867818db5ba6ab	2252	RECOVERED	recovered/cylinder_check.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
cypher7.py	839f3edb68a278a25828f7c190efff08	3173	RECOVERED	recovered/cypher7.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
cypher_ord.py	37c0eacbe11b0a80888da72990b7a721	2956	RECOVERED	recovered/cypher_ord.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
cypher_resets.py	6bfbeb6c0bd5b3b47bb924cb79a9c985	2866	RECOVERED	recovered/cypher_resets.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	1	
d101.py	4ccde336b6128004fa43214eee8b426c	5817	RECOVERED-BY-WRITE	recovered/d101.py	2026-08/9be7a2d2-0682-45e1-a3d1-7c2330883d43.json	LCP98	2026-08-23T15:46:39.695357Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
d120_spectral_index_and_action.txt	ed667d66cde04b3094c7f546baadb67f	2441	RECOVERED	recovered/d120_spectral_index_and_action.txt	2026-08/866fbabe-2c17-4e5f-921b-5c7bda675554.json	The Method 1.7.1	2026-08-14T20:27:20.422936Z	1	
d2.py	dbaec6c572a1b3dfea9a9bef43de48a6	1551	RECOVERED	recovered/d2.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	1	
d3.py	2ec0206a27258725e3552969ca2a9d14	1605	RECOVERED	recovered/d3.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	2	
d3.py	7d42aa23d798b6a6f7abc5269570804b	4101	RECOVERED	recovered/d3__7d42aa23.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	2	
d3addr.py	27995a646f4decf78a22d2de85561049	4349	RECOVERED	recovered/d3addr.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
d3b.py	13b2264ae03a3ea821d13a017fdb9027	4183	RECOVERED	recovered/d3b.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
d3bounds.py	e1f8303962784c11adb0abcab9bb9601	3786	RECOVERED	recovered/d3bounds.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
d3chase.py	29ec7c5c48725cba998d939e0bb6cbfe	4522	RECOVERED	recovered/d3chase.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
d4.py	6d2ea835f0ead9b95b7746ba4d72e51d	1538	RECOVERED	recovered/d4.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	2	
d4.py	813a3b52bcb7a0afb89302850861e2d8	3118	RECOVERED	recovered/d4__813a3b52.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	2	
d510.txt	708465b4f6f50c6ef7a750099ae367fa	4232	RECOVERED	recovered/d510.txt	2026-08/46d15e47-bc24-45e7-8ed1-e3028bef9638.json	Rebuild 4	2026-08-24T00:50:47.049618Z	1	
data.py	424e12ec798cf21444d707c9d151303c	4149	RECOVERED	recovered/data.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
data2.py	3e97b288a29956b74f81cba661e08156	10941	RECOVERED-BY-WRITE	recovered/data2.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
data3.py	a9b4b9cb937dc436aef4e9510dd975ec	24000	RECOVERED-BY-WRITE	recovered/data3.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
data4.py	efba80cb6211a1c441b70b1a2dee9feb	14795	RECOVERED-BY-WRITE	recovered/data4.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
data5.py	c53f4ba9acd548cc2f4f78ad626fb22c	6764	RECOVERED	recovered/data5.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
data6.py	db094d593a0a7dd1b2e38c28cedcb8c9	4041	RECOVERED	recovered/data6.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
data7.py	fde0c0fece5a062e8588e83b17c7443c	7019	RECOVERED	recovered/data7.py	2026-08/764406b9-5552-45a2-9bf6-adb32378bf73.json	transitions	2026-08-02T15:21:50.109739Z	1	
dataset.py	ad56d82fba1c98de71d0952548807c0b	3944	RECOVERED	recovered/dataset.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
dbg.py	b8be95696207f183d23f63bd2ad3c687	1212	RECOVERED	recovered/dbg.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
dbg2.py	470ce6f63aef778ecda602b0764f61c7	1564	RECOVERED	recovered/dbg2.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
dclose.py	440ff1b5a71902f0afa8dc457fbf10f6	5919	RECOVERED	recovered/dclose.py	2026-08/46d15e47-bc24-45e7-8ed1-e3028bef9638.json	Rebuild 4	2026-08-24T00:50:47.049618Z	1	
de80.py	a62c83be51acc2f42ae55b3149459dec	12662	RECOVERED-BY-WRITE	recovered/de80.py	2026-08/301712e5-fd30-40b3-a5be-f1f794a79646.json	LCP77	2026-08-21T15:31:07.624982Z	3	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
de81.py	6c01bc0482ce9b35a824b3de7dfcc172	4752	RECOVERED-BY-WRITE	recovered/de81.py	2026-08/a52b9029-5d9c-428e-b191-c38b1a33f272.json	LCP78	2026-08-21T15:58:47.873126Z	2	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
decode_comp.py	98d6f3dce4cca32cb14900e63f448f66	472	RECOVERED	recovered/decode_comp.py	2026-08/4b5a4870-c74d-41bc-ba64-4e39fc09b8c0.json	60	2026-08-29T04:23:28.658479Z	1	
decode_lam8.py	d7846f55be372d64da32f854f0ba503c	940	RECOVERED	recovered/decode_lam8.py	2026-08/4b5a4870-c74d-41bc-ba64-4e39fc09b8c0.json	60	2026-08-29T04:23:28.658479Z	1	
decode_main.py	bfccacc7df8f0767da93122e816ae3fb	583	RECOVERED	recovered/decode_main.py	2026-08/4b5a4870-c74d-41bc-ba64-4e39fc09b8c0.json	60	2026-08-29T04:23:28.658479Z	1	
decompose.py	e18be232ead20a068e96fbd261eb1814	5051	RECOVERED	recovered/decompose.py	2026-07/35d529f0-6057-4dc0-bbe6-fdf7a3f7e7eb.json	indexing without prediction	2026-07-26T10:03:09.570943Z	1	
def7.py	315c54caa8e27b651c2b99c2ebf1ddf0	2841	RECOVERED	recovered/def7.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	
defect.py	33dc22a894f52f9f651b72c258fc9980	1765	RECOVERED	recovered/defect.py	2026-08/f2069859-86cc-427e-a1e2-09f1321b39ae.json	The Method 1.6.1	2026-08-10T03:57:17.560318Z	1	
defence.py	d1baee63e58ea9bb04132ae09a42c61a	4504	RECOVERED-BY-WRITE	recovered/defence.py	2026-08/3851d6dc-a805-49de-a922-d81e36fba67c.json	The Method 1.6	2026-08-03T17:48:18.882467Z	1	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
deferred-add.md	09f9d1c367a20d8ab3821ceee34ecaa9	8469	RECOVERED-BY-WRITE	recovered/deferred-add.md	2026-08/f5f13eb9-2c29-4813-821e-b914cdb6158f.json	85	2026-08-31T00:03:23.754034Z	14	written by a tool call in the export; named by no bundle in filename shape, so never in recover.py's wanted-set. Body held under no md5 in the repository at the time of extraction.
